file,Start_Frame,End_Frame,Label,rms_1,rms_2,rms_3,rms_4,rms_5,rms_6,rms_7,rms_8
Subj_10_Isokin_L_02kg_40bpm_EMG_data.csv,8421,9360,LT,40.667266613689385,48.35394818008965,20.034675462355068,31.908783362412276,29.17113752622919,25.884699098266427,17.26081720061549,16.972773594041087
Subj_10_Isokin_L_02kg_40bpm_EMG_data.csv,9363,10747,PT,24.251870987072408,23.464877799573053,12.945643768607294,20.11355872476863,25.251807313288005,21.43150943763295,9.348345944201979,9.99522683641426
Subj_10_Isokin_L_02kg_40bpm_EMG_data.csv,10749,13786,N,11.816938461263844,11.71362314791621,5.006859025422669,9.067450856404987,4.7857678499327,4.078067399155755,1.589237719036289,1.1568137891182653
Subj_10_Isokin_L_02kg_40bpm_EMG_data.csv,13788,14627,LT,21.920136196628473,22.22871360154755,8.787051291565747,14.469639848793134,11.271841645582944,9.983061613718878,7.284863955366687,7.681595732846145
Subj_10_Isokin_L_02kg_40bpm_EMG_data.csv,14630,16176,PT,31.05055579489838,32.03177308928728,16.06524314445098,25.106789473290732,23.80783247762311,20.755589702664736,11.371594342218362,12.055756951906933
Subj_10_Isokin_L_02kg_40bpm_EMG_data.csv,16178,19211,N,13.222491552520788,12.618864596625981,5.963082180163402,10.612273458709232,5.375050779178146,4.669929990455377,2.1940227862443646,1.7717269327266578
Subj_10_Isokin_L_02kg_40bpm_EMG_data.csv,19214,20022,LT,21.044496774451154,20.039113081632948,8.284394764964187,15.261888388047565,11.45092324110121,9.940121199678641,10.329273116117154,9.825572972704029
Subj_10_Isokin_L_02kg_40bpm_EMG_data.csv,20024,20998,PT,32.69814302340259,33.1325376767385,17.684232401496317,27.337084046006748,30.864673256296882,26.734631959830107,18.932957177354083,19.303822350479955
Subj_10_Isokin_L_02kg_40bpm_EMG_data.csv,21000,24440,N,13.26236571695569,12.354648184669863,5.440429806331667,10.620639770396002,5.670610270769892,4.826828521267309,2.33739255484099,2.1097210290837145
Subj_10_Isokin_L_02kg_40bpm_EMG_data.csv,24442,25338,LT,37.56843207007597,44.51402044018173,18.350577922416058,28.73596511993164,28.94760994118355,25.17682195725863,17.7136559606962,17.975754698010412
Subj_10_Isokin_L_02kg_40bpm_EMG_data.csv,25340,26473,PT,35.819616537405054,37.98242928713678,18.40493990831413,27.704449352211448,26.713368883243312,21.904162010945146,11.308252475980474,11.362634144207025
Subj_10_Isokin_L_02kg_40bpm_EMG_data.csv,26475,29643,N,14.536766812643494,13.28744271917031,6.605898403258097,12.521298700451872,6.7637593227734225,5.721448697244283,4.566842065593726,4.442511344559882
Subj_10_Isokin_L_02kg_40bpm_EMG_data.csv,29646,30666,LT,20.186357492229128,19.56036059772193,10.50511362278379,16.480504057985055,14.998155007577212,13.250311434806475,15.476330842755903,15.21694741863639
Subj_10_Isokin_L_02kg_40bpm_EMG_data.csv,30669,33651,PT,19.73441036279653,18.207481130766038,9.680015559563923,16.111758314655436,15.281608706378337,13.2564221993884,7.928559186795356,8.987468791368336
Subj_10_Isokin_L_02kg_40bpm_EMG_data.csv,33653,35119,N,10.51125721476022,10.203836195463927,4.286457533270612,7.612211554937534,4.180655331285517,3.558076366452811,1.3085546494672298,1.4108464226097919
Subj_10_Isokin_L_02kg_60bpm_EMG_data.csv,9316,10717,N,32.71367070394059,36.13350438107006,13.567421252496063,20.54081977141548,24.27149348436999,21.280860496615396,17.503100539301172,16.786048942628998
Subj_10_Isokin_L_02kg_60bpm_EMG_data.csv,10719,11358,LT,40.78173437450225,42.622436115098296,20.43167701513035,32.360044447463416,33.24017999209599,27.28145620039337,13.172451095647428,13.111438202902935
Subj_10_Isokin_L_02kg_60bpm_EMG_data.csv,11360,12455,PT,19.220909834685475,18.870651974671933,10.40971690473532,17.08244286324656,17.950914090559326,14.514084546344735,5.880327028746565,5.941583909125855
Subj_10_Isokin_L_02kg_60bpm_EMG_data.csv,12458,15265,N,11.179434659214909,11.115206983611293,4.754896509904277,8.79844182719425,5.379852129258479,4.523530191889883,1.3975233743726643,1.4333482684723229
Subj_10_Isokin_L_02kg_60bpm_EMG_data.csv,15268,15980,LT,39.30261256002157,45.04219330664484,19.463423558117917,30.41690072316713,34.614011828420786,27.942846052709502,14.239634514033234,14.29684858333451
Subj_10_Isokin_L_02kg_60bpm_EMG_data.csv,15983,17432,PT,20.95345659564475,22.22757754154726,10.69998821445436,19.65221090995626,17.815970981153633,14.29937153290841,5.567522937415692,5.471276712165999
Subj_10_Isokin_L_02kg_60bpm_EMG_data.csv,17434,19869,N,15.905104100911993,15.876768554110157,6.962598853025119,12.414636521769204,7.50448725331886,6.50828667979193,3.6489074778624424,3.212238094723656
Subj_10_Isokin_L_02kg_60bpm_EMG_data.csv,19871,20584,LT,62.791105529377894,77.96667858676686,28.075521569134683,46.687327957556995,41.69475281201327,35.49124082856633,23.106403478262987,22.212628853079025
Subj_10_Isokin_L_02kg_60bpm_EMG_data.csv,20586,21798,PT,34.59066804809442,35.6785065638704,17.576278346233618,28.48617587942431,25.66914808534378,21.38008252819636,11.92442464471898,12.42136238219965
Subj_10_Isokin_L_02kg_60bpm_EMG_data.csv,21800,24462,N,15.96760083527399,16.308669886859693,6.411112580157633,11.955423876347242,7.500190999813475,6.274397380472158,4.3531577482335555,3.730935484127049
Subj_10_Isokin_L_02kg_60bpm_EMG_data.csv,24464,25110,LT,45.95352982085738,57.21138332869088,24.073659186672863,39.731865302453784,34.84933822032219,30.1305836799205,24.111379040225025,20.75389967349865
Subj_10_Isokin_L_02kg_60bpm_EMG_data.csv,25112,26566,PT,31.82290211618364,36.109142783863376,17.940973737191186,27.29046025813882,20.74263627580419,17.314675567604446,8.42967674865739,8.41941318522207
Subj_10_Isokin_L_02kg_60bpm_EMG_data.csv,26569,29099,N,13.567592202155303,12.997499645022222,5.676509862039405,10.848049506904044,6.206926994719838,5.127450330135524,2.571692159728124,2.365171137579888
Subj_10_Isokin_L_02kg_60bpm_EMG_data.csv,29101,29730,LT,37.0104369075634,40.743623213543444,19.48010265158862,29.139501051998007,29.962399646248517,25.724855142776974,24.02010996067256,22.75565245744112
Subj_10_Isokin_L_02kg_60bpm_EMG_data.csv,29732,31354,PT,22.81477872134794,25.92021809751617,11.18789568399769,19.77971803147482,16.341712198261696,13.481351066324942,7.999570354762224,7.718331479386257
Subj_10_Isokin_L_02kg_60bpm_EMG_data.csv,31356,33315,N,14.73882046329048,14.665590512831626,6.858071879012724,12.484458846175892,6.976346289095037,5.966068475735854,2.6264223029105667,2.415432327380713
Subj_10_Isokin_L_02kg_80bpm_EMG_data.csv,9665,10992,N,16.216558171626282,20.237938024289768,8.620031657835009,12.732811598345407,11.370130593550334,10.1539441051134,5.61446777627786,4.934688634273033
Subj_10_Isokin_L_02kg_80bpm_EMG_data.csv,10995,11509,LT,55.14204158972311,56.86936014469226,29.229631543317602,41.60354999795723,68.19707435696569,55.24629277938545,19.246976600101636,18.507039061508262
Subj_10_Isokin_L_02kg_80bpm_EMG_data.csv,11511,12527,PT,19.259523483426168,19.733345478788408,9.565237511123314,18.444085528190907,14.426403362698931,11.90989081479352,5.017144771415413,4.875753915169945
Subj_10_Isokin_L_02kg_80bpm_EMG_data.csv,12529,15300,N,16.272105472475968,16.549455622932165,7.345179041966178,12.503528007528017,9.322289650488061,7.754550545603918,5.402248643611778,4.998461103236622
Subj_10_Isokin_L_02kg_80bpm_EMG_data.csv,15302,15802,LT,53.39778516654714,66.66656638709,31.530267334213224,48.93653571462378,46.75372846470293,40.518119403098986,29.546365326542585,28.388389551161357
Subj_10_Isokin_L_02kg_80bpm_EMG_data.csv,15805,17038,PT,27.249699379316496,28.561058332854866,16.645690664158757,26.921677571652832,30.284455309460196,26.67684962979934,10.276614708737485,11.072723094650142
Subj_10_Isokin_L_02kg_80bpm_EMG_data.csv,17040,19644,N,15.080065352879783,14.405347034850802,6.88773225473919,12.559941044938935,8.48617687986987,7.355225797466091,6.457865191522307,5.723992973137461
Subj_10_Isokin_L_02kg_80bpm_EMG_data.csv,19646,20151,LT,45.88406181058181,50.287695162319636,23.218352798076037,36.4147924852755,45.51603164091068,38.7973693953227,31.848186546245515,31.08463118349196
Subj_10_Isokin_L_02kg_80bpm_EMG_data.csv,20153,21331,PT,24.41790536025569,25.42536280815854,14.460908981277335,22.54221260903126,20.48061386670785,17.270010743637044,8.640078759799938,7.800197338697998
Subj_10_Isokin_L_02kg_80bpm_EMG_data.csv,21333,23929,N,11.936927231707108,11.229610179125624,4.990175737371564,9.591566108390783,4.757488597060639,4.149587838807144,1.937050693925284,1.9448130450276886
Subj_10_Isokin_L_02kg_80bpm_EMG_data.csv,23932,24480,LT,42.338147357483045,44.94856633829991,18.207945213015144,30.03368618666247,34.19311970568524,30.1209242981054,23.208855859143252,21.763898966688043
Subj_10_Isokin_L_02kg_80bpm_EMG_data.csv,24483,25710,PT,28.87468913518922,36.278099103931474,16.129646502522036,28.037876205319257,18.342862265084573,16.05287635670461,9.303821952568944,9.90023016333444
Subj_10_Isokin_L_02kg_80bpm_EMG_data.csv,25713,28305,N,11.972183145242974,11.605862818871316,5.427716218185434,10.471116227223852,4.793951735507752,4.075664183875263,2.0322335452470366,1.8980414243809332
Subj_10_Isokin_L_02kg_80bpm_EMG_data.csv,28307,28790,LT,19.979555596984667,18.53181881140785,8.886679513129714,14.671289200761514,12.213600285346038,10.56809171600913,8.295049529620618,8.03945471810893
Subj_10_Isokin_L_02kg_80bpm_EMG_data.csv,28792,29982,PT,18.281046578871425,16.86523932241132,9.212783722292754,14.925925478991218,12.21535042982723,10.594546548622393,7.558587357873157,7.24187005739562
Subj_10_Isokin_L_02kg_80bpm_EMG_data.csv,29984,31024,N,13.431192099384296,12.270461382029165,5.446505844707647,10.683271669424125,4.751654747376358,4.114361245795177,2.4773737672363283,2.2549704761848837
Subj_10_Isokin_L_02kg_St_EMG_data.csv,7370,7923,N,20.872103201209576,19.997473890875682,12.016342523191035,17.792019120334714,18.645384021626143,16.489986774305503,9.595448827367951,9.755346394212992
Subj_10_Isokin_L_02kg_St_EMG_data.csv,7926,8496,LT,20.12346155372307,17.73899530967795,12.045871464670755,14.384577900490342,20.3258044604285,17.628043556704057,10.782223430144775,9.955241581430885
Subj_10_Isokin_L_02kg_St_EMG_data.csv,8498,11532,K,18.108776868446576,16.66904404603536,12.531494185716701,14.934522004472878,18.25872812380531,16.023867637520087,10.16372531416574,9.333326781935455
Subj_10_Isokin_L_02kg_St_EMG_data.csv,11534,12330,PT,21.715645656847567,18.694153570784934,9.425714540206098,14.631231577685815,15.751348598772003,14.457438699769057,10.382392180691333,11.661255024035647
Subj_10_Isokin_L_02kg_St_EMG_data.csv,12333,13141,N,13.808612929648463,11.728897201837793,5.563692135549819,11.207318708100916,5.379477578929932,5.28923359581496,2.4800586061417453,1.5638526448819112
Subj_10_Isokin_L_04kg_40bpm_EMG_data.csv,8878,10072,N,17.400492110275582,17.25831262257506,8.32040395820586,13.251359506097698,9.675351474735551,8.001472832958054,5.847411923212709,5.451435171357546
Subj_10_Isokin_L_04kg_40bpm_EMG_data.csv,10075,11008,LT,44.41345706235987,44.170638044617405,38.667968242141015,44.669071689209495,50.34827872261514,44.56137044796542,32.28491793149193,30.183088212941776
Subj_10_Isokin_L_04kg_40bpm_EMG_data.csv,11011,12533,PT,27.07631106545648,26.986122495879545,16.575403315845584,21.652698509254776,27.424620824337225,22.981587874965253,15.080421327296223,14.352105591113029
Subj_10_Isokin_L_04kg_40bpm_EMG_data.csv,12536,15551,N,16.39177275003687,16.080361117342623,6.56795355289942,10.952090628761448,6.566334737278054,5.622220054665248,2.6675742709286983,2.1613105634469068
Subj_10_Isokin_L_04kg_40bpm_EMG_data.csv,15554,16366,LT,33.70278094105681,31.444866492067717,25.670708783061528,30.551977695248077,34.94331229784485,30.40116865023633,22.390835197308945,21.70385215439095
Subj_10_Isokin_L_04kg_40bpm_EMG_data.csv,16368,17888,PT,33.069439256393686,31.387840589391434,16.672232285057092,26.151071031873546,31.983241065775246,27.199329177314286,19.392194109195156,19.80328296848348
Subj_10_Isokin_L_04kg_40bpm_EMG_data.csv,17891,20661,N,17.340574546322475,16.819159332505592,7.178748725123008,12.515283118818552,7.198966723017703,6.128985913011045,2.794061175954608,2.3515156538560014
Subj_10_Isokin_L_04kg_40bpm_EMG_data.csv,20663,21519,LT,26.929231342870807,23.869734899062493,9.793778009514327,17.8700009797118,16.49478132751667,15.062117488249196,12.729098631246085,12.928780101468883
Subj_10_Isokin_L_04kg_40bpm_EMG_data.csv,21521,23338,PT,31.36739723415891,29.364106737501086,15.840690603024939,24.515574500443286,24.805007072572053,22.028977315907333,19.073475116168286,19.5446139525959
Subj_10_Isokin_L_04kg_40bpm_EMG_data.csv,23340,25986,N,17.647074255404284,17.004535726028887,7.0246948774780735,12.099024808452604,7.3017740266601425,6.301910817481024,4.260037472930561,3.7990518848380352
Subj_10_Isokin_L_04kg_40bpm_EMG_data.csv,25989,26869,LT,48.629665106310846,50.42273196284179,28.92239122840029,39.17592533086678,44.945130313819064,40.34413325071627,29.111866769323047,30.091651529609237
Subj_10_Isokin_L_04kg_40bpm_EMG_data.csv,26871,28488,PT,31.324793744253725,30.237834523976414,15.056470647980204,23.85483090265529,24.892680139165897,21.197602845317324,15.158312013947455,14.962536371281285
Subj_10_Isokin_L_04kg_40bpm_EMG_data.csv,28491,31287,N,19.67452007814377,18.78019432677285,7.5095257851542145,13.166801289692405,7.945461019158783,6.861781717787019,4.3551297744095825,4.002158294807495
Subj_10_Isokin_L_04kg_40bpm_EMG_data.csv,31290,32114,LT,24.562122643482144,23.73698378073289,12.444539423177936,18.462175952772995,14.616519104228672,13.650628712954955,8.347065903771073,9.081717915566394
Subj_10_Isokin_L_04kg_40bpm_EMG_data.csv,32116,33695,PT,29.761044826765808,28.662071593052325,14.411569086487058,23.944986968796844,25.88975434729486,22.784764019081052,18.833635427096038,18.033928567002295
Subj_10_Isokin_L_04kg_40bpm_EMG_data.csv,33697,35591,N,18.288167938101104,16.988808487620936,7.387974216630053,12.985097831678853,7.253632292740545,6.141337151571159,3.665555214631853,3.2989409781922228
Subj_10_Isokin_L_04kg_60bpm_EMG_data.csv,8967,10257,N,20.139240807212353,18.76422842149968,8.452803348805281,13.50857792118743,9.970999778428821,8.566073594682665,7.4132431221476045,6.619204614055505
Subj_10_Isokin_L_04kg_60bpm_EMG_data.csv,10259,10896,LT,43.3955373910978,41.142199735668754,27.74832055495385,33.95114012911654,44.23027181940742,37.706336431553424,33.463730330295974,30.89634033015206
Subj_10_Isokin_L_04kg_60bpm_EMG_data.csv,10898,12008,PT,24.704561284037016,23.59795857512278,9.736983843527309,16.1569843380996,14.060951766954073,12.326248440924273,8.131988122447169,7.918904195484997
Subj_10_Isokin_L_04kg_60bpm_EMG_data.csv,12010,14779,N,19.188381055372894,18.066949776754033,8.706419955117479,14.56774049081448,9.359383103204479,8.205815025178323,6.080622005389516,5.312179425659186
Subj_10_Isokin_L_04kg_60bpm_EMG_data.csv,14782,15378,LT,47.995305533669814,47.51595155504999,32.87280532234248,47.338896444882714,46.83745022291774,41.58685741465128,27.534419528324737,26.648311439068845
Subj_10_Isokin_L_04kg_60bpm_EMG_data.csv,15380,16634,PT,35.864868325447915,33.80056886628661,18.38249540833206,26.75749119516069,31.874310704880113,26.97854171028799,19.68079579638152,19.457854895715627
Subj_10_Isokin_L_04kg_60bpm_EMG_data.csv,16637,19346,N,19.860137299423574,18.463270687051523,7.821282798786319,12.808137773112492,9.770533352022543,8.347275189318873,6.017861745049123,5.5733275214962195
Subj_10_Isokin_L_04kg_60bpm_EMG_data.csv,19348,19947,LT,38.75669389316536,35.54970454309446,26.71634090812949,34.64874628871992,41.484209528966,38.610671053416894,35.23272199051867,34.1551039548112
Subj_10_Isokin_L_04kg_60bpm_EMG_data.csv,19949,21000,PT,35.05059375625008,34.61233950611378,22.406402249839413,28.080356490712,31.764960964724,27.766671338609687,21.760991210607084,21.121223792217734
Subj_10_Isokin_L_04kg_60bpm_EMG_data.csv,21003,23892,N,18.990079688034047,18.022097858472634,7.301425812000306,12.525031577327937,7.733405635106194,6.53293539100282,4.084351131559688,3.754723690147096
Subj_10_Isokin_L_04kg_60bpm_EMG_data.csv,23894,24555,LT,24.26083303628055,21.823989036277208,8.571863824009899,13.54120844051446,11.10761293645429,9.488007589779304,7.7786570295625745,7.413995896156469
Subj_10_Isokin_L_04kg_60bpm_EMG_data.csv,24557,25799,PT,36.10574380208159,33.73864069373914,16.090752158942625,26.482813226845355,26.450438611430187,23.088948496350795,17.832556771964725,18.254897695469857
Subj_10_Isokin_L_04kg_60bpm_EMG_data.csv,25801,28409,N,17.69922952803462,16.641772120158176,6.796278334863816,11.778438457191518,7.322655396809916,6.2332911132958335,2.9886977017236003,2.5490880259811344
Subj_10_Isokin_L_04kg_60bpm_EMG_data.csv,28412,29103,LT,46.168010983050245,52.40222849191348,33.97682268921441,43.0661306023895,39.22186852644248,35.699415071656794,32.4282243995216,33.288859792570506
Subj_10_Isokin_L_04kg_60bpm_EMG_data.csv,29105,30165,PT,45.288914268868076,49.26806165818856,24.008605171238568,36.562347937782484,36.95788973509552,32.539968225649204,20.219306006222887,20.765487093001862
Subj_10_Isokin_L_04kg_60bpm_EMG_data.csv,30168,31207,N,19.98727092073862,18.71838384963624,8.29275177038669,13.240339060490456,8.749113113862002,7.735313587213291,4.433527151911152,4.52198989499596
Subj_10_Isokin_L_04kg_80bpm_EMG_data.csv,9468,12453,N,21.663768992270334,20.135687815980557,8.57447052676595,14.328569078003015,10.849318536049251,9.637658854445096,9.259070154187274,9.018158300848402
Subj_10_Isokin_L_04kg_80bpm_EMG_data.csv,12455,12939,LT,63.433904052897525,73.50207798579952,38.109606819007425,58.848202877525196,51.303264774522766,47.96640350002874,41.97114679258782,39.29432455627162
Subj_10_Isokin_L_04kg_80bpm_EMG_data.csv,12942,13981,PT,38.7420487519612,40.85991059641721,20.199923085626637,30.695219344961046,31.13964733359264,26.36872370937844,19.12551327741419,18.74883288015174
Subj_10_Isokin_L_04kg_80bpm_EMG_data.csv,13983,16722,N,19.478041193717893,18.219061562589197,7.727429295036544,12.799874498778337,9.131235453288024,8.03474759225469,6.064868119358812,5.562639482144581
Subj_10_Isokin_L_04kg_80bpm_EMG_data.csv,16724,17256,LT,20.02712124616578,18.37999769186553,7.782134794522886,12.766065576597068,10.061046801451974,8.737234729435489,5.841749445602136,5.474254747041535
Subj_10_Isokin_L_04kg_80bpm_EMG_data.csv,17258,18293,PT,31.04821943147439,29.09678115213138,17.83687554404634,26.191275012037963,28.647561525264337,25.857583521399107,22.63062600388124,20.56347510066749
Subj_10_Isokin_L_04kg_80bpm_EMG_data.csv,18296,21032,N,18.474991970386185,17.21172930468105,7.402646004445632,12.150558118039665,7.592056998719451,6.535186068667128,5.081860914388337,4.500608997697939
Subj_10_Isokin_L_04kg_80bpm_EMG_data.csv,21034,21575,LT,24.518684800706694,22.387689486848984,9.374548246421632,16.006810627781803,13.168407385593765,11.746846908368362,10.863437025576863,11.039542391398378
Subj_10_Isokin_L_04kg_80bpm_EMG_data.csv,21578,22708,PT,29.418519002484572,26.309737551218404,15.904869896737718,22.600501236317584,22.93238634849491,19.927755558280236,18.641921831568936,17.696358644233293
Subj_10_Isokin_L_04kg_80bpm_EMG_data.csv,22711,25322,N,17.557938189965828,16.079451418580774,6.870733219892487,11.312869874929014,7.45930897046999,6.608624614674632,5.2796320338964104,4.743802578318103
Subj_10_Isokin_L_04kg_80bpm_EMG_data.csv,25324,25854,LT,18.38224019042008,17.20678879142387,8.599956142580732,12.55460192246315,10.890911961460636,9.24589662806314,7.375573319996882,7.085726467372823
Subj_10_Isokin_L_04kg_80bpm_EMG_data.csv,25856,26848,PT,28.748538599498954,26.30173130649337,13.41010605181983,21.45374618453226,19.405387774592047,16.70385071440863,14.069498314192403,14.62959570211238
Subj_10_Isokin_L_04kg_80bpm_EMG_data.csv,26850,27514,N,20.772584484401513,18.39662504984345,7.539593630597082,12.975476473883,7.80311578876206,6.427713439049086,2.704048612098656,2.2973653603014292
Subj_10_Isokin_L_04kg_St_EMG_data.csv,6667,7589,N,40.60089689675299,34.547190149315654,23.087539783858695,32.13767918281938,31.4790432065736,30.240805829073462,31.631483550992623,29.458531042986426
Subj_10_Isokin_L_04kg_St_EMG_data.csv,7592,8356,LT,44.86139091332377,46.41334624936875,30.66832281540298,44.30626533843964,46.77725564336033,41.08734424582229,28.303753459149576,23.540750685455752
Subj_10_Isokin_L_04kg_St_EMG_data.csv,8358,11662,K,33.19612052786269,33.17398126497999,22.596327270814946,29.091434169392045,38.4228592893453,33.63370831920963,19.997250159728903,17.76550019534895
Subj_10_Isokin_L_04kg_St_EMG_data.csv,11664,12790,PT,32.18029430548342,31.252395724033672,18.30226265308172,25.9347422672154,35.15829229965279,30.601324647914865,24.43977557778736,23.948813977481326
Subj_10_Isokin_L_04kg_St_EMG_data.csv,12793,13878,N,24.47341197137512,22.187419214628026,9.428262235475735,15.579662004227865,12.985590756001473,11.91041758086986,9.833097487555024,10.059434667170436
Subj_10_Isokin_R_02kg_40bpm_EMG_data.csv,8415,9823,N,10.956284013444728,10.532210362181083,6.617604391156023,10.683865694282186,5.035925715954596,4.686770173851841,6.096678803829005,6.577439689321082
Subj_10_Isokin_R_02kg_40bpm_EMG_data.csv,9826,10806,LT,37.966203483503875,29.751305249430494,15.370683520044727,23.847391568370437,15.485054799928553,14.787516527613187,16.50724170392284,19.53465791534438
Subj_10_Isokin_R_02kg_40bpm_EMG_data.csv,10808,12034,PT,29.569015697154985,23.562034736359514,11.614980063842546,18.08652874717762,10.173285624540767,9.738193944928978,10.724284366440891,11.255754960353533
Subj_10_Isokin_R_02kg_40bpm_EMG_data.csv,12037,15262,N,16.34530867981194,13.48329467248349,7.28767445717331,12.193858491924322,5.46215326312767,5.241461402617821,5.064632845147778,5.305193445548908
Subj_10_Isokin_R_02kg_40bpm_EMG_data.csv,15264,16240,LT,21.927774247743784,19.36883596041955,11.135831498756012,16.32111380683295,10.508956459101828,9.96086932150046,12.879364776551391,14.682644759567962
Subj_10_Isokin_R_02kg_40bpm_EMG_data.csv,16242,18157,PT,23.570449380115388,19.92512028136623,10.441689407418103,15.136533687209594,9.286971169090519,8.780949505443683,10.163489096757498,11.096983533255052
Subj_10_Isokin_R_02kg_40bpm_EMG_data.csv,18160,20492,N,12.643212603162127,12.322366176551082,6.698591222536563,10.862147582085624,5.326944497241698,5.091563655259901,5.7622502960433435,5.993746937439487
Subj_10_Isokin_R_02kg_40bpm_EMG_data.csv,20494,21446,LT,34.94082897916321,28.733882102620132,16.019536911581728,21.10270784375519,15.752313913266043,15.203079385702102,17.672559294689318,20.550927685072498
Subj_10_Isokin_R_02kg_40bpm_EMG_data.csv,21448,23138,PT,27.587745333068593,23.407025113193693,12.455225998170922,17.967809531514835,11.95158089366361,11.550190094500802,13.146886979023371,13.720633273748222
Subj_10_Isokin_R_02kg_40bpm_EMG_data.csv,23140,25926,N,10.267977242920274,9.991489613770323,5.7899247649650505,9.874639396658507,4.223124092083423,4.049143848213881,4.1878339681212795,4.146980051114363
Subj_10_Isokin_R_02kg_40bpm_EMG_data.csv,25928,26785,LT,25.401989823714334,22.628545309898737,11.598315068070892,15.941648717921069,10.847394763102034,10.42026695618293,13.538066391788115,14.467931304568179
Subj_10_Isokin_R_02kg_40bpm_EMG_data.csv,26787,28135,PT,21.071825843948478,18.05967177365501,12.047031304740647,15.408060430622578,12.888327211556353,12.471256350254153,15.590362938006008,16.578628780654576
Subj_10_Isokin_R_02kg_40bpm_EMG_data.csv,28137,31249,N,10.276794027562415,10.372706515304078,5.610910420929506,8.712399652041936,4.5664752335325485,4.361569794980573,4.675708142935821,4.793293836884052
Subj_10_Isokin_R_02kg_40bpm_EMG_data.csv,31251,32025,LT,18.955965158648233,15.549406177230487,11.901528729726827,14.439976073383727,16.621497903934998,15.839803508852027,19.697444974824524,18.91816447149948
Subj_10_Isokin_R_02kg_40bpm_EMG_data.csv,32027,33530,PT,15.868766554032995,14.938542742039058,9.519007329685158,12.054289585194974,10.171725078392305,9.83139544671987,11.010468852176972,12.32749506773197
Subj_10_Isokin_R_02kg_40bpm_EMG_data.csv,33532,34889,N,8.659005123037181,8.356287657880257,4.8464637174885805,7.9385945903554695,3.6394901109716504,3.5238790602899295,4.186443576347846,4.356761898755304
Subj_10_Isokin_R_02kg_60bpm_EMG_data.csv,7582,8458,N,47.34746190274681,40.532576881351694,20.602973368702706,31.136022342043823,19.172804259029366,18.433065029640808,20.110074830285036,20.518845359499956
Subj_10_Isokin_R_02kg_60bpm_EMG_data.csv,8460,9157,LT,42.750001430941765,38.78637227987708,15.001840693841546,26.463991572439646,15.0323777230599,13.230783515675473,13.70766270433819,14.632121976836713
Subj_10_Isokin_R_02kg_60bpm_EMG_data.csv,9159,9841,PT,28.16921811552623,25.31665289859359,10.239015388923937,18.39615683539838,8.929406230124712,7.902050228177994,6.645706595770594,7.103384037370567
Subj_10_Isokin_R_02kg_60bpm_EMG_data.csv,9843,13013,N,11.437988956543144,10.026744108756068,6.366727795619848,12.687751832713689,4.078549949268729,3.8232201969880224,2.508772378050892,3.0406405563024705
Subj_10_Isokin_R_02kg_60bpm_EMG_data.csv,13015,13835,LT,14.733091122934248,15.004814409640511,9.204172609704596,14.892938050618211,7.874133046122168,7.151722253387271,10.645661311696188,10.59831076250464
Subj_10_Isokin_R_02kg_60bpm_EMG_data.csv,13838,14848,PT,23.704701987386777,21.376611057847825,13.413265443827544,19.93877996466229,10.631620597175798,9.916778945653366,13.367126451759578,12.154726934131963
Subj_10_Isokin_R_02kg_60bpm_EMG_data.csv,14851,17898,N,12.217945823629773,11.598302909527602,6.979748024167251,12.557500020410082,4.71798677408272,4.487487536542734,4.213802526981828,4.43785849886274
Subj_10_Isokin_R_02kg_60bpm_EMG_data.csv,17900,18558,LT,36.05727684210987,33.05829798025456,17.167988306570997,26.220823412617744,14.616583210532065,14.159478573745917,15.701022633638864,17.690778568312318
Subj_10_Isokin_R_02kg_60bpm_EMG_data.csv,18561,19678,PT,25.913754780624394,24.16116187820412,12.707269440040468,19.72477880387572,11.381320233266058,10.755116914801134,11.842759478647992,11.9501255616254
Subj_10_Isokin_R_02kg_60bpm_EMG_data.csv,19680,22530,N,11.167630122751193,9.732506829701434,6.1959769084165055,12.598321708598137,4.16551302869682,3.9952951324605164,4.394194453421294,4.419241927737158
Subj_10_Isokin_R_02kg_60bpm_EMG_data.csv,22533,23261,LT,18.935147865965206,17.525255174462195,12.965243577937583,19.34629159149003,11.663849003931425,11.301563714443446,13.876359558735876,15.552329141879234
Subj_10_Isokin_R_02kg_60bpm_EMG_data.csv,23263,24680,PT,19.14173592177921,16.535814450374314,11.036371124009078,17.143173098469255,10.839149105843426,10.514032092679402,12.660422521387707,13.271552912921841
Subj_10_Isokin_R_02kg_60bpm_EMG_data.csv,24683,27226,N,9.585525939870404,8.78367667799552,5.743007090386434,11.483219240030245,3.5458082803055455,3.329165677407967,1.9975491797124498,2.3894543426847332
Subj_10_Isokin_R_02kg_60bpm_EMG_data.csv,27229,27886,LT,27.029093894295197,21.45651372426794,11.74284141958428,19.054718761130903,10.264589551457634,9.811175459435708,14.030180470849338,14.218175356743847
Subj_10_Isokin_R_02kg_60bpm_EMG_data.csv,27888,29018,PT,20.13327198557612,19.354202375843588,8.65888490138538,15.002385457008236,7.032828626738938,6.723475909402058,7.983271415049149,8.05947460079506
Subj_10_Isokin_R_02kg_60bpm_EMG_data.csv,29020,30705,N,10.63335254885717,10.377572359502812,6.034849265977326,10.092998841348628,4.405935854174851,4.105936172256843,3.057750280158709,3.3995389752151324
